block_id,hash,time,size,weight,version,lock_time,is_coinbase,has_witness,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,fee_per_kwu,fee_per_kwu_usd,cdd_total
500794,9599f1c8d4ad68e07711771a070dfc5f00163cd01b1c26df7645ca198266e7e0,12/24/17 07:27,9019,36076,2,0,0,0,50,1,716398873,106140.5781,709186873,105072.0625,7212000,1068.519,799645,118.4742,199911,29.6185,16.21024365
500794,de75716765fd0c137ef15b833b169a66cd63c13715bb469f3db79efb31dfe721,12/24/17 07:27,9020,36080,2,0,0,0,50,1,740173811,109663.0391,732961811,108594.5234,7212000,1068.519,799557,118.4612,199889,29.6153,16.73401728
500794,7aef4510a0d50a2659dcc52b2ba8fa23e13f82407c919fbfbc60717a8d319a4c,12/24/17 07:27,9020,36080,2,0,0,0,50,1,611979268,90669.9297,604767268,89601.4062,7212000,1068.519,799557,118.4612,199889,29.6153,16.90947623
500794,19621c1c82e298cc8d3ef6aff80d159c617b3f51a6a286dd56b41ff4418764e7,12/24/17 07:27,9021,36084,2,0,0,0,50,1,1063440581,157557.75,1056228581,156489.2344,7212000,1068.519,799468,118.448,199867,29.612,35.54072946
500794,7742bf136371d2246244e2eab390b05638a6a359e336d44a59fea6db0eac49c3,12/24/17 07:27,9026,36104,2,0,0,0,50,1,557624346,82616.7812,550412346,81548.2656,7212000,1068.519,799025,118.3823,199756,29.5955,10.52331976
500794,0daf42d47cbeabf41b8376b7891ad17b5fc9de29843137d2cf4e8a4d92ce1ffb,12/24/17 07:27,9028,36112,2,0,0,0,50,1,549494629,81412.2969,542282629,80343.7812,7212000,1068.519,798848,118.3561,199712,29.589,16.85299002
500800,6abcf7515245b8d38c36e2125c877dbfeb94e4adf59ed035edafbba8dc09ce35,12/24/17 08:20,9017,36068,2,0,0,0,50,1,1478783281,219094.3125,1471571281,218025.7812,7212000,1068.519,799823,118.5006,199956,29.6252,0.558852189
500806,d736e43d4f743bd7cc363f05da7673013458b8c71fe520bdbca105c1fe810a09,12/24/17 09:00,9025,36100,2,0,0,0,50,1,1322709390,195970.6406,1315497390,194902.1094,7212000,1068.519,799114,118.3955,199778,29.5988,0.412528231
500839,fba03bc5facec172fa559c31120f35baf0dd41ce2d80f81f96ca6d49fb02ae56,12/24/17 14:02,9014,36056,2,0,0,0,50,1,5045384503,747516.5625,5038172503,746448.0625,7212000,1068.519,800089,118.54,200022,29.635,1.597481644
500882,e2ea7c56185bb21cec25eb722155466b4c40828805a94ccbed2c87157a0d078c,12/24/17 20:04,9013,36052,2,0,0,0,50,1,682167649,101068.9297,674955649,100000.4141,7212000,1068.519,800178,118.5532,200044,29.6382,0.67432506
500793,7ee56b7d47c645fc3ae16ba7185ced399319e446557aa24a0b0abfac8dc086ff,12/24/17 07:25,9013,36052,2,0,0,0,50,1,15777371159,2337551.5,15770159959,2336483.25,7211200,1068.4005,800089,118.54,200022,29.635,282.7417002
500793,9bd3bd32fcb51fd0a1d79cb0af64782fec5e5308910db80f236a56b7afd4139f,12/24/17 07:25,9014,36056,2,0,0,0,50,1,1235931134,183113.7031,1228719934,182045.2969,7211200,1068.4005,800000,118.5268,200000,29.6317,27.96822796
500794,92030e91b5a929dac5f5e96ae9500f58c597dc1ccf92f93fefc38c77ac61315d,12/24/17 07:27,9017,36068,2,0,0,0,50,1,974633313,144400.2031,967422113,143331.8125,7211200,1068.4005,799734,118.4874,199933,29.6218,26.6224808
500794,d0065689cc352a4a9c82670d4ac90108e0e1430652ed4752db039fa595121a2c,12/24/17 07:27,9018,36072,2,0,0,0,50,1,1050876865,155696.3281,1043665665,154627.9375,7211200,1068.4005,799645,118.4742,199911,29.6185,33.06851087
500794,92cbbc34b86a66217718ff17b622a3c9370faf67392d6715201ee2f93a099fbc,12/24/17 07:27,9018,36072,2,0,0,0,50,1,713581676,105723.1875,706370476,104654.7891,7211200,1068.4005,799645,118.4742,199911,29.6185,23.332624
500794,5f6af7138cd951493fbda90174075b36190c174f03e3bc7671ca83728954d7f3,12/24/17 07:27,9018,36072,2,0,0,0,50,1,1053110931,156027.3281,1045899731,154958.9375,7211200,1068.4005,799645,118.4742,199911,29.6185,25.96219679
500794,0f5ad76243037db1a11126b12b1d89a51f5f3241d8eefc237bce4c78ff6bdd83,12/24/17 07:27,9019,36076,2,0,0,0,50,1,918257870,136047.7031,911046670,134979.2969,7211200,1068.4005,799556,118.461,199889,29.6153,26.70722299
500794,064ebb32fdaba49e7fd9b703fb234d43cfce0af61f3a7f9bda952fa1f95b88ec,12/24/17 07:27,9019,36076,2,0,0,0,50,1,1291581363,191358.75,1284370163,190290.3594,7211200,1068.4005,799556,118.461,199889,29.6153,29.6493212
500794,4de0f62cd96495a700a6d8fab11bb634e3aa6727494aff94d4c57130136d6d32,12/24/17 07:27,9020,36080,2,0,0,0,50,1,795377107,117841.875,788165907,116773.4766,7211200,1068.4005,799468,118.448,199867,29.612,24.97819507
500794,77fa80a4b8dda32e39692f83825e9ee5470b6cc8dd32cd9408e87385871e0914,12/24/17 07:27,9021,36084,2,0,0,0,50,1,863690502,127963.0859,856479302,126894.6875,7211200,1068.4005,799379,118.4348,199845,29.6087,26.79131077
500794,3a46490ee2ff0641db1ab09dd98f50fdfb7bd091e1b18c8c2f571840e930ad31,12/24/17 07:27,9021,36084,2,0,0,0,50,1,1441921007,213632.8438,1434709807,212564.4531,7211200,1068.4005,799379,118.4348,199845,29.6087,33.91148502
500794,2faa8f4205a8a58ae7a20bbfb247886be6c23cb7e807144d08fcf5f6c72383ba,12/24/17 07:27,9024,36096,2,0,0,0,50,1,518011416,76747.7891,510800216,75679.3906,7211200,1068.4005,799114,118.3955,199778,29.5988,10.7231957
500896,bacc9d44a9e88bdf86f3259689ef04d4563a5ddf0ec802805f44d5b90be602c3,12/24/17 22:24,9020,36080,2,0,0,0,50,1,1313097968,194546.625,1305886768,193478.2188,7211200,1068.4005,799468,118.448,199867,29.612,0.594886381
500246,6ec9ace073212aa04df733ff0ef81f0712ada28a6fcbb62476e4426fe0c118bf,12/20/17 09:24,9079,36316,2,500245,0,0,61,2,5163444749,943527.125,5157598260,942458.8125,5846489,1068.3413,643957,117.6716,160989,29.4179,0.541871656
500080,8d317c4b229f0868e233ba642543783c4624aea55eaebe3ebb710c73f273a62c,12/19/17 06:15,13653,54612,1,0,0,0,92,2,29100000000,5449310,29094295190,5448241.5,5704810,1068.2913,417843,78.2459,104461,19.5615,6.779259259
500793,6f75b42d57ff5bcfb7333221a9046cca8ba774e72736cff5c9c9775542086f80,12/24/17 07:25,9013,36052,2,0,0,0,50,1,2.54941E+11,37771660,2.54934E+11,37770592,7210400,1068.282,800000,118.5268,200000,29.6317,6987.717327
500794,2a1478d6affc4f97ecbcf1cc191f09a22329b82a3399a0e0e657681e55460777,12/24/17 07:27,9016,36064,2,0,0,0,50,1,410341541,60795.5859,403131141,59727.3047,7210400,1068.282,799734,118.4874,199933,29.6218,11.14269266
500794,37507d593355dade0094941033d35d3d227544987d30556c4b39cfbfdf7b9911,12/24/17 07:27,9018,36072,2,0,0,0,50,1,1088782476,161312.375,1081572076,160244.0938,7210400,1068.282,799556,118.461,199889,29.6153,31.07543965
500794,f52631f4c035ea8cf437249110ef97e9ba753f6c8459adf25383e7ddef856d50,12/24/17 07:27,9018,36072,2,0,0,0,50,1,581903785,86213.9922,574693385,85145.7109,7210400,1068.282,799556,118.461,199889,29.6153,11.43528356
500794,b49e889201ad21e0304165edc0f615c4977e9af06e66b9ae714ae979286ace46,12/24/17 07:27,9021,36084,2,0,0,0,50,1,442564090,65569.6328,435353690,64501.3477,7210400,1068.282,799291,118.4218,199823,29.6055,11.47647401
500794,a8bbebb58f36ae384b64de6f22770e98a47cb442ad5a3cc47e58bc9b580483e3,12/24/17 07:27,9022,36088,2,0,0,0,50,1,1367879444,202662.9688,1360669044,201594.6719,7210400,1068.282,799202,118.4086,199800,29.6021,43.84880451
500794,223c517f5dabbf8d076d55e6c9da146d2acbf81d01a589a8ac6e8f389bf7c4b8,12/24/17 07:27,9023,36092,2,0,0,0,50,1,871799860,129164.5547,864589460,128096.2734,7210400,1068.282,799113,118.3954,199778,29.5988,15.31875666
500252,8fd2a22c8df26a4f99a6401657b0978a5cff13225c63d20bcb3920b59d99e04e,12/20/17 10:16,11060,38080,1,0,0,1,34,21,63908146,11678.0703,58062442,10609.8721,5845704,1068.1979,528545,96.5821,153511,28.0514,0.572274353
500627,062f2b9df034814cf7b802ab1dbcd563b354edf4df1c607e0bca985ba36c2853,12/23/17 02:23,7751,31004,2,500626,0,0,52,2,1.00009E+11,13712008,1.00001E+11,13710940,7790877,1068.1869,1005140.06,137.8128,251286,34.4532,2728.39308
500793,3489900ceca7fd39c978863cdd5d8cd6c577130d96a6a4055297aa3d5f22b40b,12/24/17 07:25,9014,36056,2,0,0,0,50,1,696587196,103205.3125,689377596,102137.1484,7209600,1068.1635,799822,118.5004,199956,29.6252,18.5770396
500794,086cc210ae1dd46800083cc0ccf8642233c7f2c98f8bc3b2f0f41fae46b921bc,12/24/17 07:27,9016,36064,2,0,0,0,50,1,595523311,88231.8359,588313711,87163.6719,7209600,1068.1635,799645,118.4742,199911,29.6185,16.22608514
500794,ab6897e97eaedadd659889a6a81be8a019f702f9bd0e8d1bb9f440d349b7068b,12/24/17 07:27,9017,36068,2,0,0,0,50,1,837620653,124100.6172,830411053,123032.4531,7209600,1068.1635,799556,118.461,199889,29.6153,30.34672308
500794,33a48be4cb77ec0669628011b3981e3c484a5aa8d01e567afb87a6d3cc5c8bc1,12/24/17 07:27,9018,36072,2,0,0,0,50,1,3840807926,569048.3125,3833598326,567980.1875,7209600,1068.1635,799468,118.448,199867,29.612,125.816959
500794,0c64ff86f8f8ce600e888c75d706db9b363cd9bdd30f412cd017cb8e4576d54c,12/24/17 07:27,9021,36084,2,0,0,0,50,1,1412482142,209271.2344,1405272542,208203.0625,7209600,1068.1635,799202,118.4086,199800,29.6021,40.14817324
500793,73a6884b9ccc44cc7ac69c2115690121e9e8b80d0abbb5129a9e4a02b37cb36e,12/24/17 07:25,9010,36040,2,0,0,0,50,1,1261448546,186894.3125,1254239746,185826.2812,7208800,1068.0449,800089,118.54,200022,29.635,20.36420052
500794,77f7cde2d3a57c2763058ebf99c8a8f4d1b48150fdb9b569ba6646e16ac1b141,12/24/17 07:27,9020,36080,2,0,0,0,50,1,718626738,106470.6562,711417938,105402.6094,7208800,1068.0449,799202,118.4086,199800,29.6021,21.00325916
500794,51641bf94ee2ce03122627a5aef74472b52985213e5b38e34f57663c4b6c2b96,12/24/17 07:27,9023,36092,2,0,0,0,50,1,677958094,100445.25,670749294,99377.2031,7208800,1068.0449,798936,118.3692,199734,29.5923,20.32576663
500855,07ed0439ab8bca26825794121e3a1e35493c009ec972f68ed557c54f2e191c30,12/24/17 16:05,9018,36072,2,0,0,0,50,1,365569612,54162.2422,358360812,53094.1992,7208800,1068.0449,799379,118.4348,199845,29.6087,0.153397912
500573,3bcc8cae07d85aee868f2b30e07e683ee32fe76876d2b9505311ca363aa3c7b6,12/22/17 17:36,13094,52376,2,0,0,0,44,2,162001016,26320.3867,155428016,25252.4668,6573000,1067.9186,501986,81.5579,125496,20.3894,18.81337583
500794,8b4168bf8613dba65d05065e9543a79deb8bea0e313b154a1b8a5f98400d00ec,12/24/17 07:27,9023,36092,2,0,0,0,50,1,1692423757,250746.9531,1685216557,249679.1562,7207200,1067.8079,798759,118.3429,199690,29.5858,44.2594134
500639,48194fc96743cd389613d83aaf5d4a57fc98eb6f2efcd26840872f9f13d13284,12/23/17 05:31,7748,30992,2,500585,0,0,52,2,228163168,31282.8594,220375494,30215.1113,7787674,1067.7478,1005120.06,137.8095,251280,34.4523,0.188935464
500621,6ede8ba515f2da913840f74b9d159d78407948b571d37bb484545d1bff9c90db,12/23/17 01:32,7749,30996,2,500620,0,0,52,2,433984509,59502.4883,426197465,58434.8281,7787044,1067.6614,1004910,137.7806,251227,34.4451,0.325328143
500543,6491697f5addd8f2cebe74e721740c986593d5b0e804c470d1cc6dd85473df86,12/22/17 14:16,11327,26924,1,0,0,1,61,28,612236467,99470.3672,605665285,98402.7422,6571182,1067.6232,580134,94.2547,244064,39.6532,5.697859115
500724,7999b7993d2a462b0158315b360ddb025da0ce4429b120e86b7bbe6baf1d6be8,12/23/17 18:57,7749,30996,2,500723,0,0,52,2,2008345647,275359.0625,2000558914,274291.4375,7786733,1067.6188,1004869.94,137.775,251217,34.4437,1.131751865
500699,93345cfac29375f7df25e78c9d8b3ece7159761b5af565e6ae86e1971a9cfb33,12/23/17 15:15,7757,31028,2,500698,0,0,52,2,1605614893,220141.6875,1597828230,219074.0781,7786663,1067.6091,1003820.06,137.6317,250956,34.4079,0.191572961
500672,d914b4f78b9661180271628551759614fed725b25a3f7795658a6fb7824ef0dc,12/23/17 10:26,7747,30988,2,500671,0,0,52,2,582843531,79912.1641,575056914,78844.5625,7786617,1067.6028,1005110,137.8086,251278,34.4521,0.030874545
500680,6253d6e32d41109a19782f49cabf7896b0e220ee2385a7b5bd6b78640843b5ca,12/23/17 11:35,7750,31000,2,500679,0,0,52,2,1307584251,179279.4844,1299797665,178211.875,7786586,1067.5986,1004720,137.7547,251180,34.4386,0.037481502
500637,b340f5b4e4bbafbb0ec05bbd0d33fd4f45b123888931399e28deb5dc0dce078a,12/23/17 04:44,7743,30972,2,500636,0,0,52,2,682313791,93550.2734,674527236,92482.6797,7786555,1067.5944,1005630,137.8786,251406,34.4696,0.017888351
500712,25dc97a51a188bd6e5f54c64d839ca98359e0bf30789aa075222036d428e9980,12/23/17 16:45,7747,30988,2,500711,0,0,52,2,2563968559,351539.0625,2556182137,350471.5,7786422,1067.576,1005090,137.8051,251272,34.4513,0.042905333
500265,0cd6ed63f8ed0ef5a970335b630e8bd8e15df80c64b098af0951823e7321432a,12/20/17 11:53,8292,33168,1,0,0,0,52,18,7996581294,1461232.125,7990739104,1460164.625,5842190,1067.5557,704557,128.7452,176139,32.1863,6.054797334
500572,6dc6b29a5cef6b9164d21de6f0e41e98d67f253a07ab84915e729c1ebf7e942f,12/22/17 17:36,6868,27472,2,500571,0,0,46,2,264795007,43021.375,258225571,41954.0391,6569436,1067.3396,956528,155.4076,239132,38.8519,162.5263902
500586,07a512d641d92e9ec6e3992ac132f568dddbd763bb8b856dbfec0e05e7668327,12/22/17 19:57,6553,24808,2,500585,0,1,43,2,34819916,5657.209,28252541,4590.2046,6567375,1067.0046,1002190,162.827,264728,43.0105,0.802335598
500734,8f190d2e2e06bef6d44c7111d881bacd2e0c85c7393cc90330894da03d14ea55,12/23/17 20:05,7772,31088,2,0,0,0,50,1,9942603934,1363204.625,9934822457,1362137.75,7781477,1066.8981,1001220.1,137.2745,250305,34.3187,4.142178736
500901,4601ff00e03e6964a4e5804c07a9f4368a385c0aaf24797460e7fa0ca2ac313e,12/24/17 23:22,45244,180976,1,0,0,0,153,2,145309098,21528.7773,138109228,20462.0547,7199870,1066.7219,159134,23.5771,39783.6,5.8943,1.370117043
500574,2573f56ca2f8c07d66175162aed9e684563fcbfd08b28d84b1a25ad83cd563c3,12/22/17 17:59,5979,23916,1,0,0,0,20,2,579224700,94106.9219,572659624,93040.2969,6565076,1066.6312,1098020.1,178.3962,274506,44.5991,0.902656055
500459,4f7718c4a5951397a83a3ae6d9b23a2018c37ec5f7bc24974d6c903036d7957c,12/22/17 00:09,5231,20924,2,0,0,0,1,150,95266974010,15478073,95260409770,15477006,6564240,1066.4954,1254870,203.8798,313718,50.9699,4.057667412
500442,ed4263e7b9f208a27892eaaf581d4b3b47b483fc64082806dc670716a600b48a,12/21/17 21:19,6570,26280,2,500438,0,0,44,2,729302631,122605.1719,722959097,121538.7422,6343534,1066.4298,965530,162.318,241383,40.5796,0.573843046
500327,42ccd5529b69d784a93c745f0e20cf6bcb3e8ca6dfe10c45584eca26a81a5f37,12/21/17 00:23,7750,31000,2,500325,0,0,52,2,931506900,156598.3125,925163643,155531.9375,6343257,1066.3833,818485,137.5979,204621,34.3994,0.301670748
500583,c2743ee04f0a1a2af52f08b756e2b26a68cb3b1b1375b692a27808bddf061f53,12/22/17 19:20,6957,26236,1,0,0,1,23,2,2923532481,474987.7812,2916970605,473921.6562,6561876,1066.1112,943205,153.243,250110,40.6355,1.604186919
500578,10d7ac45908dd9eba68852ee6abc6bb8c8d2b5f6fced37acdc6a24ad0094a580,12/22/17 18:41,6716,26864,1,0,0,0,45,2,9053353,1470.9027,2492171,404.9043,6561182,1065.9985,976948,158.7252,244237,39.6813,8.879966264
500901,239e022be2a179dd45bc716a6ac7690798e3755933f379289733d18514acc7b3,12/24/17 23:22,7159,28636,2,500900,0,0,48,2,2008491498,297575.0938,2001296578,296509.0938,7194920,1065.9885,1005020,148.9018,251254,37.2254,0.428907736
500555,c5376129e0eafc8bf39dceb80396344c0659bebdafbf0b47834a05fd51094819,12/22/17 16:02,6220,22588,1,0,0,1,7,120,20202375614,3282290,20195815228,3281224.25,6560386,1065.8691,1054719.9,171.3615,290437,47.1874,32.05136951
500816,029bcb83b96885a25125e6f977a408d56dd58e494a21602eb7ea2777e69b4cc6,12/24/17 10:53,9046,30076,1,0,0,1,17,111,6434164854,953276.1875,6426971755,952210.5,7193099,1065.7188,795169,117.811,239164,35.4342,9.681973624
500236,c7245ec6a091787051a9004a4dcf0ff44bdd197762962094c0720d690976c7ec,12/20/17 08:11,9071,36284,2,500161,0,0,61,2,3935516780,719145.3125,3929684888,718079.625,5831892,1065.674,642916,117.4814,160729,29.3703,0.831197166
500284,034a361e76c93e351719dbfc0933498ef46a4c1b6452aaecf942de1338900e0b,12/20/17 16:21,8101,32404,2,0,0,0,50,21,64381681978,11764601,64375850694,11763535,5831284,1065.5629,719823,131.5348,179956,32.8837,10.86193893
500405,14026cdf39001430f4374b9ff651ca9d3c0e14b013b3a4245a0d6b2396aef425,12/21/17 13:29,7269,28240,1,0,0,1,24,3,6228110846,1047025.688,6221773485,1045960.313,6337361,1065.3921,871834,146.5665,224411,37.7264,1.243099881
500555,160283eea3cb54c33ffdcefc542709a79d899c6fe0c2b7d5072af41c5d0a4ecd,12/22/17 16:02,5697,22788,1,0,0,0,19,2,2510336960,407855.6875,2503782341,406790.75,6554619,1064.9323,1150540,186.9286,287635,46.7322,55.49964306
500254,c9cbad499942499b94950931a1fd901b6b42a70e7088b610ba0994cb4a499b7e,12/20/17 10:33,9294,36320,1,0,0,1,31,2,4190761552,765786.6875,4184935135,764722,5826417,1064.6735,626901,114.5549,160419,29.3137,0.489074147
500241,3470f339a98995923a49fc36776ef14a896928173cc00e206fa6195c4580b0ad,12/20/17 08:41,9704,36452,1,0,0,1,32,3,6379538040,1165746.5,6373712556,1164682,5825484,1064.5029,600318,109.6974,159812,29.2028,1.199745347
500962,6ff03bbf2607c585d3903a413d8fb3e6cbf621d7ff28f8caa3eb0cbb7dccef73,12/25/17 10:29,33188,87248,1,0,0,1,118,2,42831870,5861.4346,35053120,4796.9316,7778750,1064.5024,234384,32.0749,89156.8,12.2009,0.349761509
500523,77bfdb8a1cd8be5495967f36a7903b63d801ae1efbaac136a01c92d29fb318a3,12/22/17 10:44,7763,24968,1,0,0,1,13,108,16863466784,2739815.75,16856917430,2738751.75,6549354,1064.0768,843663,137.0703,262310,42.6176,31.40235151
500838,6977b5555ac7b0d24462470e9a7f95d5b6f2dc1e44176109a2d72aa91e22323c,12/24/17 13:46,7162,28648,1,0,0,0,48,2,5068167319,750892.0625,5060985319,749828,7182000,1064.0743,1002790,148.5722,250698,37.143,0.105586819
500189,1057015757228f9503dde737528497a3fb791faf1c07c2e5b77837858acb00b2,12/19/17 23:45,10003,40012,2,0,0,0,63,21,15535101890,2909126.5,15529423485,2908063.25,5678405,1063.3467,567670,106.3027,141918,26.5758,1.801640289
500177,b1b9ad6a17046696b35218a53dea7322ad06393c46d5e0ea39eea0249881d9b2,12/19/17 22:12,10004,40016,2,0,0,0,63,21,24960454631,4674132.5,24954776227,4673069,5678404,1063.3464,567613,106.2921,141903,26.573,0.78101142
500178,1cf209bde6fc416b362b51fb830d434792d610e140e4744579804634c457af82,12/19/17 22:17,9999,39996,2,0,0,0,63,21,23032676039,4313133.5,23026997635,4312070,5678404,1063.3464,567897,106.3452,141974,26.5863,0.762608401
500178,4d2ab4cfb7f53d4b898107a09df263b3030f91e45eca006921d49c2e28658ee3,12/19/17 22:17,10013,40052,2,0,0,0,63,21,10036421829,1879435.5,10030743425,1878372.125,5678404,1063.3464,567103,106.1966,141776,26.5492,0.803316741
500181,236708d5371126399c51ef12e8ac59c4d811e9c1f83c636099a5ea55ce7e55ac,12/19/17 22:38,9998,39992,2,0,0,0,63,21,16577412130,3104311.25,16571733726,3103247.75,5678404,1063.3464,567954,106.3559,141988,26.5889,1.851884085
500187,c6d2735b651a55f0b754b02a813319c5c17ad6aec73cc0a7d26987e8ccfa926b,12/19/17 23:35,9998,39992,2,0,0,0,63,21,3558704958,666408.4375,3553026554,665345.125,5678404,1063.3464,567954,106.3559,141988,26.5889,1.605089014
500181,e7ff469f6f0778f7a3626c8be86e8d51668b69e67359e54c732481785dfbb344,12/19/17 22:38,10013,40052,2,0,0,0,63,21,23770329547,4451267.5,23764651144,4450204.5,5678403,1063.3463,567103,106.1966,141776,26.5492,2.402606088
500189,678e448cc0dee8891e1678e5fd9413da97e99d90640f3b1df3ce5e67e2288417,12/19/17 23:45,10002,40008,2,0,0,0,63,21,41868654435,7840387,41862976032,7839324,5678403,1063.3463,567727,106.3134,141932,26.5784,2.844283178
500187,2b6a081c68cdce52458cae5007fd9c70db16526bd2bc2eb4c12279230b1831e1,12/19/17 23:35,9997,39988,2,0,0,0,63,21,3432237297,642725.9375,3426558895,641662.5625,5678402,1063.3461,568011,106.3666,142003,26.5917,1.575096785
500397,122641aafac0dfa79896666e18d5b77a539c6ebe17b3307fb2f6d386da597d11,12/21/17 11:02,10499,30584,1,0,0,1,22,103,8299555302,1395262.25,8293230461,1394199,6324841,1063.2874,602423,101.2751,206802,34.7661,7.669127772
500249,154d4080b0491addfc920fb1602c201a9b2f5b71d86c88c50b15a95117d4377f,12/20/17 09:47,8250,33000,1,0,0,0,52,17,1393151586,254573.5312,1387334216,253510.5,5817370,1063.0203,705136,128.851,176284,32.2127,0.86628285
500251,49745716cb4429c4315dfe37e77d135a483d8063f86a37e4395a18037af7ac13,12/20/17 10:15,8249,32996,1,0,0,0,52,17,10272527855,1877120.625,10266710485,1876057.625,5817370,1063.0203,705221,128.8665,176305,32.2166,13.60849825
500414,96db71cc0c2ec120f0ef75c5235d9b0c2059f6e6078bc2d3b077cd6dadc9de82,12/21/17 15:44,7005,28020,2,500413,0,0,47,2,1029759043,173115.7656,1023436589,172052.8906,6322454,1062.886,902563,151.7325,225641,37.9332,0.06133609
500490,129863b382e9c165616d799d4fccac0211fc4edf4939cae6537d25ff82802784,12/22/17 04:25,6873,27492,1,0,0,0,23,2,1091877347,177397.8594,1085336599,176335.1719,6540748,1062.6786,951658,154.6163,237915,38.6542,0.357658745
500524,277569b82f6b03368182a54120ce41efb1d95324346a57866785f63efa6980cd,12/22/17 10:46,6639,26556,1,0,0,0,22,101,1896266147,308087.3125,1889726947,307024.875,6539200,1062.4271,984968,160.0282,246242,40.0071,133.2810516
500524,3c7f144be5573e0402f5c75e9b5ab29dddb5a9792f4cc5b230acf10b02aed3e4,12/22/17 10:46,6645,26580,1,0,0,0,22,101,995600239,161755.6719,989061039,160693.2344,6539200,1062.4271,984078,159.8836,246020,39.971,66.27377657
500524,4799dc7dda9abf25b1dcc258b96aa197267926d04634fb7e9e5bdf35d10249f9,12/22/17 10:46,6671,26684,1,0,0,0,22,101,1718861173,279264.2188,1712321973,278201.8125,6539200,1062.4271,980243,159.2606,245061,39.8152,107.4368891
500459,cc9a60470eb6e52dbdb864a3ef2608bac22d8a942983d6a21fb9d1eca4b26851,12/22/17 00:09,6511,26044,2,500458,0,0,40,18,858844479,139536.8906,852305584,138474.5156,6538895,1062.3776,1004280,163.1665,251071,40.7916,0.530368788
500533,bcebe382852aea78869ec7d98ec44088dd9b1fbdf1aee0af6c223118ba3762fc,12/22/17 13:00,5907,23628,1,0,0,0,17,101,1204087825,195628.75,1197549705,194566.5,6538120,1062.2516,1106840.1,179.8293,276711,44.9574,73.46956482
500613,dfe686418937986d8442b4751aa19d3de089a1d8af9ce6b31266f089697e8159,12/23/17 00:19,7739,30956,2,0,0,0,50,1,20394075938,2796178.75,20386328462,2795116.5,7747476,1062.2363,1001100.06,137.2575,250274,34.3144,8.071540385
500323,f3f5df3831e5c432a58adb26a74341cdb04f9407b13cfdc1d1528dc22438bc63,12/20/17 23:36,7134,28536,2,500321,0,0,38,45,2324212836,424708.3125,2318399940,423646.125,5812896,1062.2028,814816,148.8931,203704,37.2233,2.308411983
