Block_ID,Hash,Date,Time,Size,Weight,Input_total_usd,Output_total_usd,Fee_usd
452329,6e862cdf905e0b1c12a19b2ea2b47856278b7b6afcc80b8699ac248029e9e602,2017-02-09,2017-02-09 23:08:49,223,892,31184.3,31182.9,1.4291
452329,54b6ffcbd422d5cccd24c97300ecea34faa24d171bdca541bc3e90a3b894a401,2017-02-09,2017-02-09 23:08:49,223,892,25165.8,25164.3,1.4291
452329,3f702c6ec5320dc658ddd1330589a996c60ffd18c03b2ca442346456759a7ec5,2017-02-09,2017-02-09 23:08:49,224,896,20859.5,20858.1,1.43548
452329,f5f4f2acd5e94613d2376ffb51c45824bd704250b776913bc711c625edcf18fd,2017-02-09,2017-02-09 23:08:49,225,900,23135.9,23134.4,1.44186
452329,4a9ee650a514e50d54748079cd6bc31aa8a00ca6c1854e6fba1c79dce0ce22f9,2017-02-09,2017-02-09 23:08:49,225,900,17944,17942.5,1.44186
452329,c3891ec075dc5873d742d3baf9dfc820ba88b30f1024d7b680e6486e8eb734f8,2017-02-09,2017-02-09 23:08:49,225,900,25062.4,25061,1.44186
452329,9dac52222ba1374d4391e01b2cdeee03b285cc8a65b69877d615217853c87bf7,2017-02-09,2017-02-09 23:08:49,225,900,13755.7,13754.2,1.44186
452329,9c43f8b683280d22ed59830300709f1003da76c616f471bcd40b8dc527af3af7,2017-02-09,2017-02-09 23:08:49,225,900,16613.6,16612.2,1.44186
452329,203e6f5b5c7d40260b901209c3c9365f829af6fb969d0387db6ab45b9795a6f4,2017-02-09,2017-02-09 23:08:49,225,900,16598.6,16597.1,1.44186
452329,8cebb4a73218a4aa0e7a6ecdb67dbbd531ec433daf008d71eb87825802ca6bf0,2017-02-09,2017-02-09 23:08:49,225,900,26804,26802.6,1.44186
452329,7815fe690efef6a10a52a04f6f3a8ab9fb848155d54bc108158abc11721b11ef,2017-02-09,2017-02-09 23:08:49,225,900,17370.1,17368.6,1.44186
452329,6e6ea2178bff510fa6fbfbdbdb1af04ec0781e5d5f7be82128ad8fc188ed4beb,2017-02-09,2017-02-09 23:08:49,225,900,18807.3,18805.8,1.44186
452329,3efe2eb6aa7dc497f6e464033089637987e6e0f6e9227d19023a6efbcf3dafea,2017-02-09,2017-02-09 23:08:49,225,900,18545.8,18544.4,1.44186
452329,62ca32ce5e3d0b86ad9eba466a292f0705416fff03b776ef7acdf52f1090bae2,2017-02-09,2017-02-09 23:08:49,225,900,25076.5,25075.1,1.44186
452329,801327aa0b24bebc8355a29b6da7619554379d683d16fb8b72850c67d585f1df,2017-02-09,2017-02-09 23:08:49,225,900,20675.9,20674.5,1.44186
452329,572358ff504d28afe456c94d8f97a10e7ae03843d939fbb4d64992c3317f94de,2017-02-09,2017-02-09 23:08:49,225,900,28691.1,28689.6,1.44186
452329,939db5925771a8f4636ab8bc1f6b74ffaee7d371ca8b31f5c9951f2b19f189dd,2017-02-09,2017-02-09 23:08:49,225,900,28129.9,28128.5,1.44186
452329,3b5ce43354b4a40ff79530a3885a5123fc8df6d3729834064548abdd2b2b64dd,2017-02-09,2017-02-09 23:08:49,225,900,26102.5,26101.1,1.44186
452329,7fa17bc5845fe0dfdbf1648c67f3bd0ee4a4bcbf372475818737c2fb2916e2db,2017-02-09,2017-02-09 23:08:49,225,900,30716.4,30715,1.44186
452329,03823f6f2b09d17b900cde42ab600016242a829752c482f07bc9b3380675d5d8,2017-02-09,2017-02-09 23:08:49,225,900,17816.2,17814.8,1.44186
452329,0fb036d75eeac452bb5398916eb178b929d095968b2818e45af620f6b61e05d7,2017-02-09,2017-02-09 23:08:49,225,900,19277.5,19276.1,1.44186
452329,f2ca8e905efb783008dd3fe3d3260b46b12f0464ecf3c8d828d28a28cf7c01d5,2017-02-09,2017-02-09 23:08:49,225,900,30716.4,30715,1.44186
452329,aaffd9abf018b6d093e7ad5b19c320b28b227663930180ce018f600d89cefad1,2017-02-09,2017-02-09 23:08:49,225,900,25569.9,25568.5,1.44186
452329,236145e8ffb31fee39473c0fb7d440315f86f22b15a1e0a393f530a28cff2cd0,2017-02-09,2017-02-09 23:08:49,225,900,24935.2,24933.7,1.44186
452329,c608ea788e508c10c24dac224c170d92b0f6f0dfbebd90a98307060cbc4a24cf,2017-02-09,2017-02-09 23:08:49,225,900,25692.2,25690.8,1.44186
452329,2bac8ddb7458b5f289d1861014c9266368740f7bec69fe65fbcc912c936325cd,2017-02-09,2017-02-09 23:08:49,225,900,51988.4,51987,1.44186
452329,7f43983ed976bc6bea6311078aa2aef1f4537c2d9dfc03537dbdc3cb1a97b2cc,2017-02-09,2017-02-09 23:08:49,225,900,20564.3,20562.8,1.44186
452329,2471e0221d6a73ceb6882167417e48290a1e2f7127714be383ca42bb0eb3e5c4,2017-02-09,2017-02-09 23:08:49,225,900,15810.5,15809.1,1.44186
452329,610a7d227bc4740ce581b1c2e7394272f8966d5112b868cf16ee6c119855c4ba,2017-02-09,2017-02-09 23:08:49,225,900,26872.5,26871.1,1.44186
452329,3f0b0be05a5aba0b446f6f11b065a4ea4c50c95ce9647e2c0aacb989024308b9,2017-02-09,2017-02-09 23:08:49,225,900,19548.4,19547,1.44186
452329,24eda2415776cc449963beb3197c178f02553bbcf7c77d8fe0e85acfad5d87b8,2017-02-09,2017-02-09 23:08:49,225,900,19399,19397.5,1.44186
452329,1981693fbb4a11bb209efe3a0bdb5170d90ec7f78a890e4f0b1eb997398ae8b6,2017-02-09,2017-02-09 23:08:49,225,900,27914.7,27913.3,1.44186
452329,30abc374b803dcf166162145baf65dd377d03f153ed64f1929055cb2389242b5,2017-02-09,2017-02-09 23:08:49,225,900,21859.3,21857.8,1.44186
452329,051a76c2e1c84409465c4d9286b55693b2760264f7b32fe75f1d9650d6c1e5b4,2017-02-09,2017-02-09 23:08:49,225,900,25673.3,25671.9,1.44186
452329,05668eeb385ae926793acdac6cf0b2ead5570ee61b0dde282e58e285bae9e8b1,2017-02-09,2017-02-09 23:08:49,225,900,51329.9,51328.5,1.44186
452329,42e3d7736d93c6e8869b74f5d63de75c143e21d7278283f3233285bade6d60b1,2017-02-09,2017-02-09 23:08:49,225,900,24477.9,24476.5,1.44186
452329,76a047b32c8f206f4dd39beba77b19a71825f16d440d75e7e269428ee51f41a8,2017-02-09,2017-02-09 23:08:49,225,900,51750.3,51748.9,1.44186
452329,0097add781148d4ee7bc11250472245aa3c529a31ec39b2700c054e4581b18a7,2017-02-09,2017-02-09 23:08:49,225,900,19767.6,19766.2,1.44186
452329,189ded6a3c1d1491ae0d6b92a19740a12b0b1dd7a89c5d91c31c51fde3a730a2,2017-02-09,2017-02-09 23:08:49,225,900,19761,19759.5,1.44186
452329,f895f83f41bedfd8076ac5c2a2b960718de1b5eb720d18aab685ed6d653cffa1,2017-02-09,2017-02-09 23:08:49,225,900,10523.2,10521.7,1.44186
452329,6d4921a4e5d7a927c748975540127f18a5b5e6e4aa95d9111fe9b67948760fa1,2017-02-09,2017-02-09 23:08:49,225,900,25524.5,25523.1,1.44186
452329,d3391546ad316bc1604f1e839916396a552a772520b02d3becde3523c5d3d89f,2017-02-09,2017-02-09 23:08:49,225,900,20260.8,20259.4,1.44186
452329,6bedcdbe9dcac76ef655ca2b9169a46993db437f09a08b4e98e54b3654dc529f,2017-02-09,2017-02-09 23:08:49,225,900,19262.8,19261.3,1.44186
452329,8ce7bf97db10d14df1a3d602c1070487360fe4190f426340fb8350a0dfdf439d,2017-02-09,2017-02-09 23:08:49,225,900,25554,25552.6,1.44186
452329,30737ee75a8ca9e1bff936e5d728fc822eeb6b894fa0d3250458a51a5b4b0499,2017-02-09,2017-02-09 23:08:49,225,900,12473.1,12471.6,1.44186
452329,216c782c172ec5fecd3412f459b842c4ec29fead98da4d31ab9e384a4eb8eb94,2017-02-09,2017-02-09 23:08:49,225,900,28682.4,28681,1.44186
452329,cd1b3b0981981da523f05abb748672afb8668fe43b78314a8d0c25f9cd95d090,2017-02-09,2017-02-09 23:08:49,225,900,30352,30350.6,1.44186
452329,197c389487208e3ab9568149fb1e69040b6fc8e664dd23ab405191837c97ea8e,2017-02-09,2017-02-09 23:08:49,225,900,28992.9,28991.5,1.44186
452329,fefe76f44c4494fb70be459ae6b77cad7168ef0c5c63da96b0ab5a9554466e8e,2017-02-09,2017-02-09 23:08:49,225,900,19802,19800.6,1.44186
452329,93d158d9d02ad081837f7bcea4d60964e36a79f202716f182722f906f2a45f8e,2017-02-09,2017-02-09 23:08:49,225,900,19159.9,19158.5,1.44186
452329,7c1baf79acb406868d0e60f6437ce60fdeaf065ddb874481b3634cc0bc54048e,2017-02-09,2017-02-09 23:08:49,225,900,52696.7,52695.3,1.44186
452329,a51df5cc8626b045774d674adc29a23c86775198bb0263db39e81a258868b188,2017-02-09,2017-02-09 23:08:49,225,900,22671.7,22670.2,1.44186
452329,2b0b7ddae84bde9da859eb4f4289c13407235262626dd0087a0eed8349362785,2017-02-09,2017-02-09 23:08:49,225,900,22407.5,22406,1.44186
452329,272c9e7cd5a75d7a302067f1e16712e27ea7ebe6c579e6a740fb084649bc1685,2017-02-09,2017-02-09 23:08:49,225,900,30729.1,30727.7,1.44186
452329,ab63c6db956efdf0ec74a57c2ce5bd26fd514399712e0503f8435143ccd83a84,2017-02-09,2017-02-09 23:08:49,225,900,24382.1,24380.7,1.44186
452329,e419cb49c998b1f6dbe2cde7909a4089538edbd11a780b4f75c399045692bc81,2017-02-09,2017-02-09 23:08:49,225,900,11396.4,11395,1.44186
452329,0745fb74645aaec79a5de206228c0b009ac0c4b596f481b7d9a5a512f6c12e80,2017-02-09,2017-02-09 23:08:49,225,900,24242.2,24240.7,1.44186
452329,1ce3ddf9d9e8af77427a6e7411c5b1371782ba71f2b8ee282e1877e7896b8d7f,2017-02-09,2017-02-09 23:08:49,225,900,19596,19594.6,1.44186
452329,1eb90a3c5e72ef2613e3b0763178ca31b761bef82dfbb5f1cc897fb0b8e47579,2017-02-09,2017-02-09 23:08:49,225,900,24812.8,24811.3,1.44186
452329,62e07ace088bcfa1c1dd73b46f69afa5e8420d05a6c80e0ed31e2a2ee9243979,2017-02-09,2017-02-09 23:08:49,225,900,19039.7,19038.3,1.44186
452329,80e60323f24ac5c7806af20be5f63b866388800c5641e2a8e7c6229cb088eb74,2017-02-09,2017-02-09 23:08:49,225,900,19059.4,19058,1.44186
452329,1d3610d99c3635d47ea679acb76d7619f2c9f82c174be319e8b98b9558187a74,2017-02-09,2017-02-09 23:08:49,225,900,25708.7,25707.2,1.44186
452329,d0a37da2354a0eb5297bc746cdb9e37b6cfc093b7e226019843c872bc1c17973,2017-02-09,2017-02-09 23:08:49,225,900,15579.8,15578.3,1.44186
452329,631d0a8897e33ae9ecc3c0ddfc5692f885dd00f250bcc67a2561fad61f4a5573,2017-02-09,2017-02-09 23:08:49,225,900,25398.7,25397.2,1.44186
452329,5758d0700a612ee1eb8840df4eef81c6ac666ff2e264c2f741f5739c66b3f270,2017-02-09,2017-02-09 23:08:49,225,900,17146.5,17145.1,1.44186
452329,4cba0f4e639a2acce86a176d7a76c6257e6a2e491c2ada976afc88e5b9103e70,2017-02-09,2017-02-09 23:08:49,225,900,31459.4,31458,1.44186
452329,b7394ed35329074bfe053dfcdd04840b89e916901bae431ea1458768db754b66,2017-02-09,2017-02-09 23:08:49,225,900,17501.9,17500.5,1.44186
452329,6d1a6cfef438548f356692747a5e449b12662526d54e7e6ae97af571686c8265,2017-02-09,2017-02-09 23:08:49,225,900,15948,15946.6,1.44186
452329,d16b748545c2bd76ca5313d224f0e4ea2dec79dd0ce6a805e910ef52b0ab6762,2017-02-09,2017-02-09 23:08:49,225,900,10056.8,10055.4,1.44186
452329,735781a916c0c3eac975bbf8ecfec973b11b96a02d3695edd181e446eb32c261,2017-02-09,2017-02-09 23:08:49,225,900,51659.5,51658.1,1.44186
452329,90ee9a38beca7547462b283633bfd7ba7409c1eef2e6ee191a978500f84f445f,2017-02-09,2017-02-09 23:08:49,225,900,9335.02,9333.58,1.44186
452329,f26c753f453fcc56ccad4e0495f648cc60243d1f3f32e5d0a43d63cc4a96b65d,2017-02-09,2017-02-09 23:08:49,225,900,18433.6,18432.1,1.44186
452329,808b2eb9b0b8f2c40ce6af725a942e57b9963e9aa2af1330ebe4be618e55575d,2017-02-09,2017-02-09 23:08:49,225,900,51750.3,51748.9,1.44186
452329,1eec22dacba22dac07dc46ac5ec3c3f9aaa0fdfc8a6b341add941c9e92352b5d,2017-02-09,2017-02-09 23:08:49,225,900,18529.1,18527.6,1.44186
452329,983f97055dec0c739d8cf2660c3073911f9fe157f0e756c249456423897e6c5c,2017-02-09,2017-02-09 23:08:49,225,900,25142.5,25141,1.44186
452329,7a16890c924316be358b3a0e26a61f9ae8cbc950f52887dbcefbda5870823059,2017-02-09,2017-02-09 23:08:49,225,900,19741.5,19740.1,1.44186
452329,72f4f2ab2df9589d25973316197c5eee8d4e1cbd570b859ab93f880ad84dbd57,2017-02-09,2017-02-09 23:08:49,225,900,15418.1,15416.7,1.44186
452329,586636fbb6679e850efd96335be148a4e4c284b9e5a2e6533be4c1fd116bd455,2017-02-09,2017-02-09 23:08:49,225,900,19248.4,19246.9,1.44186
442588,94e5dab2f8b3f1d6ee286d93f3780961031a0f11fcf5f91e7f8792f2833fa5b4,2016-12-09,2016-12-09 01:12:44,769,3076,14943.3,14942.1,1.19085
442588,308ba5be6d1283b4e0dbd25a4bedda061840682e8ed33901d561b8727e8b5e12,2016-12-09,2016-12-09 01:12:44,3583,14332,54108.4,54107.2,1.15992
442588,3bdce4f48607a6ada3810deca74163acbb45bffef4038b3ad6a599e4d4a99ad7,2016-12-09,2016-12-09 01:12:44,2107,8428,25734.4,25719.7,14.7696
442588,26606ddd43d09b83b24950a7e3b978849bec876c7a8bd17347124238bf359d8e,2016-12-09,2016-12-09 01:12:44,225,900,89.5008,87.9542,1.54656
442588,57039c670ba217b4807cfb8d1d288042ad3eb0ea3ddf3de614cd727b75e3566d,2016-12-09,2016-12-09 01:12:44,225,900,2608.23,2606.68,1.54656
442588,14ddd1a39779900f07a2e56b8bffb02ae020a12b8cc46d1aa7772cc443fadb71,2016-12-09,2016-12-09 01:12:44,225,900,123.792,122.6,1.19219
442588,6d658a6ff2794891d925b26e7baf32c0500cd25dac794085e9e3224dfe5d4c87,2016-12-09,2016-12-09 01:12:44,225,900,1770.43,1769.24,1.1909
442588,b2923bf1703949a7d40eb349fa114e12a08e6b35c2c5ea55f70c3e8d4a32b840,2016-12-09,2016-12-09 01:12:44,225,900,4636.92,4635.73,1.18961
442588,70bb09f5a8dc3af462710e06141ae481a91460536b918aa5cca4f24d21c9c715,2016-12-09,2016-12-09 01:12:44,225,900,1062.92,1061.74,1.18832
442588,a608441faab90a2f21a1581090add18763b9b10f9edae85f5ea2a59997410d20,2016-12-09,2016-12-09 01:12:44,226,904,831.689,830.498,1.1909
442588,c705c1e14aabe081840e98cedbbff22471b45055d0d32328fc7d78e02a8b4707,2016-12-09,2016-12-09 01:12:44,226,904,4636.92,4635.73,1.19026
442588,05ca113fbccdd65ca5a0a0018bf6dc6cda7076fb9285759f96d0de29321437ce,2016-12-09,2016-12-09 01:12:44,226,904,1023.19,1022,1.18897
442588,c58b03a791c8796491f9e7fc82dfa9db3926af8a67169e2dab4abd1ad726f855,2016-12-09,2016-12-09 01:12:44,339,1356,91.2699,89.7234,1.54656
442588,3ff15333f4c651a780a789fe419180f1595ade722a9f8af481941962857dd740,2016-12-09,2016-12-09 01:12:44,374,1496,54019.5,54018.4,1.14384
442588,f08561635be8feb0182fdbd042d28c55f5de12204cde5c1a9efdf87162eb27e4,2016-12-09,2016-12-09 01:12:44,3881,15524,7738.57,7732.8,5.76635
442588,314880aabf231a8b8888a5a6db715016cad8449e575541463d8c2753b96fdf9f,2016-12-09,2016-12-09 01:12:44,1113,4452,437689,437687,1.17532
442588,8f2da42965b6b0c9ecfe250a5f0de3b5ee388cbd3fa69e9733f5a5f3c2dba741,2016-12-09,2016-12-09 01:12:44,1995,7980,920.711,918.809,1.90204
442588,84f0b258f582c0d023d3865c13f995f09445626004775e5ceb90583ad7bdab0c,2016-12-09,2016-12-09 01:12:44,2290,9160,8344.92,8342.92,1.99816
442588,2d16c6fdfaba97dff0a27c3e6342e0b6da80f8a39e41afc85c583da6fc039331,2016-12-09,2016-12-09 01:12:44,2734,10936,1169.89,1167.65,2.2356
442588,a890b358a9a0f328c1fdb6817b01a3d675afe67f6a5df4cd50999446e86cc85a,2016-12-09,2016-12-09 01:12:44,2730,10920,750.648,748.535,2.1126
442588,935c89e7a398fd379093cee7a7fb50b373efd937c33974b9c63f98b0c42e371b,2016-12-09,2016-12-09 01:12:44,2556,10224,968.547,966.6,1.94724
442588,e6a43041ad2597ef5cc5a091f1d4f836322c020e4688a58c6d8c785e85b70d37,2016-12-09,2016-12-09 01:12:44,1702,6808,3719.94,3718.64,1.29336
442588,a0e22bb1756bfd0c369c66a6ebd542c9b61953dc82bc19862f7dc42f13965b8e,2016-12-09,2016-12-09 01:12:44,1711,6844,115.297,114.005,1.29205
442588,014fc7e7a39b5fc5461324f06d1aa9013d3576d2fad426afe43e5133fdb2cc57,2016-12-09,2016-12-09 01:12:44,1461,5844,15431.8,15430.7,1.03121
442588,e2cce8a6ffef91e91f49fa2f5adeba0098edfa3b1a797c85dbac96ed0d1415a6,2016-12-09,2016-12-09 01:12:44,1555,6220,113.43,112.334,1.09584
442588,2be6bef85af37bbc74d4914657b3af06ec0e7f665ba57a667b2da43dca6ff43b,2016-12-09,2016-12-09 01:12:44,1493,5972,3800.45,3799.4,1.04498
442588,e1bfd72adaa1c70ce61f0fdd23745f289e7d9ef20b607aadf2458458a0419186,2016-12-09,2016-12-09 01:12:44,5240,20960,506.4,502.931,3.46944
442588,0561270f8c678e1e8fb3e955b99ebf50e426e9fed61567dc6a7b2254610cf178,2016-12-09,2016-12-09 01:12:44,10252,41008,2026.32,2019.62,6.69996
442588,ce9473b1d54da1292b86d455f15752920021dad0e7b4a43432278c7ad22a8429,2016-12-09,2016-12-09 01:12:44,1555,6220,3769.44,3768.43,1.0039
442588,4362c18a80abb1282508fa44336cd2047a1f0c8a9eda28db2822afb1ce7a9338,2016-12-09,2016-12-09 01:12:44,3323,13292,11716.8,11714.8,1.94195
442588,a1486cd3f3debb6fceb9bff86469695acb0192b7fdf3ea17169aca8ee0624ca9,2016-12-09,2016-12-09 01:12:44,9929,39716,15471.4,15465.6,5.76635
442588,b0460323ecb2ff97cdbca88b4ac191f3b05d11aa48f6d1104abc7761f55c2bc1,2016-12-09,2016-12-09 01:12:44,4217,16868,597.56,595.162,2.39717
442588,e56d6539d9446c7817cb6058d7379e84017fbf81cac294ee0f6ac7ba57a92187,2016-12-09,2016-12-09 01:12:44,20105,80420,965.22,954.233,10.9867
442588,2e88325fb6741ecf2e63897145f65722e74712dfaa6c5500967669b9309b7af8,2016-12-09,2016-12-09 01:12:44,1856,7424,42.9664,41.965,1.0014
442588,4450845388949c4ddd7f255000eaf2c44c0b8a765b7f56240dcaac39a42a4645,2016-12-09,2016-12-09 01:12:44,2125,8500,8833.33,8832.19,1.14496
442588,24834917c36821516156fd8a49851e0bc759018133d8e1dcc2d0e248a3112eef,2016-12-09,2016-12-09 01:12:44,2433,9732,8178,8176.69,1.30929
442588,2846bd97a15bfe8d1631e8925b6852a576175ab49fdab140aef91115f0119859,2016-12-09,2016-12-09 01:12:44,4703,18812,604.988,602.465,2.52245
442588,87115a2a70e8c2e62129e735f39093eb8b889aeceb0a6efab4d80512ecfae0d7,2016-12-09,2016-12-09 01:12:44,3853,15412,162.387,160.321,2.06544
442588,4a28d0823f74f8385f6f4b1391fdcc79c97a78b9bb9a5a9e2f34b37c9084909c,2016-12-09,2016-12-09 01:12:44,5434,21736,23795.9,23793,2.91234
442588,d6e3e40ba8d2a0d7778f725e979a7abb070b0c802583de7882419512045af94d,2016-12-09,2016-12-09 01:12:44,4782,19128,24612,24609.4,2.55898
442588,cb886e53ea4c4541ab143c04f01d2f2d5cc2047bc8a7973ed54fc699e6ea0352,2016-12-09,2016-12-09 01:12:44,3063,12252,566.639,565,1.63904
442588,76da2424fe2385a36260bb9aa8799efbdc6dfe055986b25a8369c3fdfa2c99df,2016-12-09,2016-12-09 01:12:44,2040,8160,5986.54,5985.45,1.09162
442588,5e56a3d5443d1e25bd4c96c706d12c93fda04955d4075abe53f453551f1fa1a2,2016-12-09,2016-12-09 01:12:44,3235,12940,68449.2,68447.4,1.73033
442588,abe09df9daef6af9d7b99c70b745332c881a7da68964a43c0e5c0883ad4cc6fa,2016-12-09,2016-12-09 01:12:44,3330,13320,38740.2,38738.4,1.7792
442588,634732b6da62a3790ae75dedceb76f5f1e5ba4227f382b5128c18d6c54a57400,2016-12-09,2016-12-09 01:12:44,2862,11448,2148.84,2147.31,1.52894
442588,a42505c4483cad613e7dd0c8b7f34d663178533194bde37fa9822d35500fe54b,2016-12-09,2016-12-09 01:12:44,2054,8216,15885.8,15884.7,1.09663
442588,c397bdd636498bd6e2b8e86cdc8f4bfe12ca95d094a67d50f11e8cd0f0c1f775,2016-12-09,2016-12-09 01:12:44,1884,7536,60.6137,59.6084,1.00533
442588,0f2dcaacd025ae3abb3a897e4cb537a02bfef658ba9e817ca885765a40ef64d6,2016-12-09,2016-12-09 01:12:44,1953,7812,15158.6,15157.6,1.04186
442588,c74a195262ab2496b0c03fc56d46b621dc389e328d7bc5f0325bd9cb2aa8ba0b,2016-12-09,2016-12-09 01:12:44,4029,16116,1056.78,1054.73,2.04455
442588,79ca3456c5df9c5db777d59b1ab9858cc97861e08aee0d5830fa06c72cf02d3e,2016-12-09,2016-12-09 01:12:44,2439,9756,14.7684,13.5359,1.23247
442588,4de1f2dad0ca38f3f27eb8ea7e1eb4345e79f73f14c00dcab13f6a6e321a3f9e,2016-12-09,2016-12-09 01:12:44,6692,26768,3723.44,3720.06,3.38124
442588,e21149eae115a961f51116758a6ab17139afe5c662f4f046a24337d9d296ef5f,2016-12-09,2016-12-09 01:12:44,2583,10332,149.826,148.522,1.30383
442588,97a49d8606135eb8ac9ae064ee586bee8f2537fb0ff2847eed0817f31cabde18,2016-12-09,2016-12-09 01:12:44,5615,22460,15796.1,15793.3,2.83297
442588,2930d9537967bff6cda79072532cbaa453637876254961bfd40da3197a2a897c,2016-12-09,2016-12-09 01:12:44,2437,9748,305.288,304.059,1.22944
442588,b07e3faf45421b38b54087b64fd9c39d0d29bbbb9e1e562a5cf431e110a0ea1c,2016-12-09,2016-12-09 01:12:44,6465,25860,257.565,254.304,3.26142
442588,6ef022e2d194c64a404c61b7578e00a0e0c9a2bfa2470e480eb78c88ad1acc5e,2016-12-09,2016-12-09 01:12:44,25295,101180,1789.47,1776.71,12.7598
442588,881e083dda9c70548c2fe286f86c8aab2da252d698dace2650ebffdd3c45a96a,2016-12-09,2016-12-09 01:12:44,3175,12700,1120.1,1118.5,1.60139
442588,45fa3d9da95b362ce1235d07fb827c275264017983078ba505b4908852618a5e,2016-12-09,2016-12-09 01:12:44,2587,10348,30.3649,29.0611,1.30383
442588,69be873cd4e14523ec0ac0ea9be538214beaaf4c01dc91b0caa10def616cfdd8,2016-12-09,2016-12-09 01:12:44,2589,10356,12.0295,10.7257,1.30383
442588,13b84131c94063fe8bda5d2b24a287ca304564d975fcc25b6b10fcd9f0140cb5,2016-12-09,2016-12-09 01:12:44,6475,25900,8023.51,8020.25,3.25587
442588,78a21e748ca07af84c83209619420272ddaddaae862d1f388b97167258e680ea,2016-12-09,2016-12-09 01:12:44,3091,12364,148.893,147.34,1.55368
442589,602f7bdfb90feff512fedd2a6c81fa91263a83314adc182725d40c409a874d8b,2016-12-09,2016-12-09 01:38:51,224,896,3620.74,3618.42,2.31984
442589,908971b76de3adba261cb9073ec315074d7a878c84adc052e0bb3e72a643638a,2016-12-09,2016-12-09 01:38:51,226,904,123.626,121.979,1.64709
442589,7c681aaa56318fd5bb2a3a93bf2339c93616cbd32cef82764440270bfc9ce323,2016-12-09,2016-12-09 01:38:51,225,900,51.7058,50.1592,1.54656
442589,9ead66f3e1a612c22a560f3e445af46e199213ae253da7055de22046495ab007,2016-12-09,2016-12-09 01:38:51,964,3856,694.634,691.686,2.94805
442589,e89ccf8a4c59895234baddd37bdd154e561ccc9e15ec7373bc05eaab1ec08624,2016-12-09,2016-12-09 01:38:51,1417,5668,1941.66,1938.85,2.80995
442589,8c36e6b72d4d299165cc67ecef532e8f226de0f1a84fa9011653e01babf9b634,2016-12-09,2016-12-09 01:38:51,1848,7392,2528.2,2524.99,3.21808
442589,848025db567c9afe7cbfa6b5b09c038b1fd17a1da5975ea6baa4f7f1048f506c,2016-12-09,2016-12-09 01:38:51,869,3476,42151.4,42150,1.34551
442589,7d480683644cfff4e65189b5b92e1a672d1972e01c91b9d1c10914849bab6030,2016-12-09,2016-12-09 01:38:51,3770,15080,9540.21,9534.54,5.67063
442589,7b2a03e50c05231373eab42148fb88ee3596767aadd4d8fdb78ac6d9ee411e0a,2016-12-09,2016-12-09 01:38:51,1112,4448,782.562,781.014,1.54804
442589,886c88a17ef342b884b9d0e907436d245cae7bccfdb03d094d2db0c03ed5d06b,2016-12-09,2016-12-09 01:38:51,781,3124,526.107,525.102,1.00526
442589,4571e7aa7d4b32b0cba92c2f7c6939c95ac1f62d1377d162c95d72af8b7f695b,2016-12-09,2016-12-09 01:38:51,963,3852,1961.95,1960.78,1.17516
442589,bd37ba92155126a9bcc68f4751265dcb6ed0cd3fbdf568cc82229ada0e43cb56,2016-12-09,2016-12-09 01:38:51,1847,7388,3594.79,3592.85,1.94248
442589,9f5b80a96a46a089ae5d91aab1ff179123ef88254687fa3beca05675dbd5da11,2016-12-09,2016-12-09 01:38:51,1110,4440,65.3894,64.3195,1.06989
442589,254e07ed11ad1aaa91b83bae483d80defe2c19d9ec66e0abb15c2f24bfcb5085,2016-12-09,2016-12-09 01:38:51,1268,5072,72.611,71.4144,1.19663
442589,4ca4ef639a34b171185cc7de4b4ee0e4cb2207292257fd5b41b5ddd3bf6b9da9,2016-12-09,2016-12-09 01:38:51,2884,11536,2455.39,2452.67,2.71335
442589,97a5eab570e9df7a7f7a4e2e17b8b46ee07a42ce2d17c84642d5846d8a26e7e8,2016-12-09,2016-12-09 01:38:51,3914,15656,3104.49,3100.85,3.63867
442589,f21e92125f458e5b91101cfbe766b8238eedf6df99d46c0f14bff9217266e53a,2016-12-09,2016-12-09 01:38:51,5207,20828,4644.34,4639.68,4.66462
442589,568cb3a478b88d51292897b995a0e4824bb04b819813717153ad1a058a7523c5,2016-12-09,2016-12-09 01:38:51,1589,6356,2157.21,2155.83,1.38417
442589,e77a8577bd31a76c2739f0c76781c6e1f7e42361b6fb59989cf971a5f1efd264,2016-12-09,2016-12-09 01:38:51,1280,5120,24996.2,24995.1,1.04498
442589,6a7e56d62405c13b73dc39fe436935d47da0ce69f1335918a82a05c6840eef76,2016-12-09,2016-12-09 01:38:51,2734,10936,35901.1,35898.9,2.182
442589,614c60dfa3e81db5edd91c0e6ed4016392e87556792c38764272c764711844b9,2016-12-09,2016-12-09 01:38:51,1666,6664,609.608,608.332,1.27591
442589,413b27d3c35538e12217b46f0dbec203454cf73e2abf0089055f9446eba14c1b,2016-12-09,2016-12-09 01:38:51,14946,59784,32410.9,32399.9,10.9488
442589,e088dd6714b7315f9ad230bbc498463357a7a5a2f8c363dd5579c9f6a4ac578e,2016-12-09,2016-12-09 01:38:51,3171,12684,1556.53,1554.29,2.23544
442589,29e307a310555e7aaaad7955860ccbf251d3c67526d433861863e698ffbccac0,2016-12-09,2016-12-09 01:38:51,1553,6212,256.965,255.884,1.08151
442589,5ffa75c8419b8999fed9626cda92ff1467d5d16328ea35df48357791475cd495,2016-12-09,2016-12-09 01:38:51,2728,10912,777.039,775.234,1.80478
