block_id,hash,time,size,version,lock_time,is_coinbase,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,cdd_total
509386,8b6fc418a8b7f8298d8e9aa8e23a3025de1af2d95fce15f2be8d138280a30e95,12/21/17 02:26,3045,1,0,0,9,2,30038349990,1040372.25,30038229000,1040368.063,120990,4.1905,39734,1.3762,753.058307
509734,600cd4f3f12dd1dcf0789634c0c59a78f1effd881bfb589328ca5d8b7ebb8d4b,12/23/17 14:20,91041,2,509733,0,617,1,10000121258,345342.1875,10000000000,345338,121258,4.1875,1331.91,0.046,210.1730843
509350,599100c3d331ba0c5be8e0c145517657b5684db9ec5696a2e7df3dbcb06d0fa8,12/20/17 20:10,10217,1,0,0,69,1,2808441125,113858.6953,2808337875,113854.5078,103250,4.1859,10105.7,0.4097,5472.558401
509752,f355b719fd56ecc39e1fb119fde89e794c8a26c3abcf7c03c5e1030cbcc80acc,12/23/17 17:04,60346,2,0,0,336,1,1837611387,63459.7031,1837490339,63455.5234,121048,4.1802,2005.9,0.0693,0
509339,924d76b446f12f86b52f001c6f1546c2a4387fd38fda7a5dc20bf7500f12d7d6,12/20/17 18:15,6890,2,0,0,22,11,1.0361E+11,4200523,1.0361E+11,4200519,103110,4.1802,14965.2,0.6067,1649.828212
509968,a63c1dd2c9f248a7d85a19cb02fb79839193892c5fdf09264e4d94e8934a88f4,12/25/17 02:50,1406,2,509967,0,9,2,1501673818,44504.2031,1501532818,44500.0273,141000,4.1787,100284,2.9721,0.003813102
509976,a4c5995ebfeb60266a11e0048ac8803dd523580f18bde4b2454ed20b621132a5,12/25/17 04:51,1405,2,509975,0,9,2,1601718370,47469.1641,1601577370,47464.9844,141000,4.1787,100356,2.9742,0
509992,6509e10c452a4db11d01a0f76ffc9a068baf0d7b7c66b5138155d5796640f10f,12/25/17 08:18,1406,2,509991,0,9,2,1001000302,29666.0449,1000859302,29661.8652,141000,4.1787,100284,2.9721,0
510008,ed47e5edbf3dd33bcd3456e34f7fc48efe76f94a4cdad915abc7e81922a1b9fd,12/25/17 12:15,1407,2,509930,0,9,2,401004580,11884.332,400863580,11880.1533,141000,4.1787,100213,2.97,0
509996,c1195a8637a6b55d96cd935119b7faa56074a284631bbebedc60d61c34935371,12/25/17 08:57,962,2,0,0,6,2,7866505,233.1349,7725761,228.9637,140744,4.1711,146304,4.3359,0
509823,ed3e9b4d3136178c401e850e52c0d3b4b3706ee2dd25b0226b2108c630afcaa2,12/24/17 07:07,10135,2,0,0,34,2,2786511625,76544.9141,2786360005,76540.75,151620,4.165,14960,0.4109,73.91134859
509516,9faefb03e824b8c88910f992168a52a5c54d527def0a7e4f2dd2b06b5f50e5de,12/22/17 02:30,521,1,0,0,3,2,1224902313,35185.6875,1224757553,35181.5273,144760,4.1583,277850,7.9813,24.58395856
509379,026cc4c7012d315e149fad89f6f536bad96364c1716ae0fd6c04d54668f2ee4a,12/21/17 01:22,5352,2,0,0,36,1,17863141309,618686.3125,17863021309,618682.1875,120000,4.1562,22421.5,0.7766,0
509431,b4160b0f10af1e885a2a9b05fcb61ce0443338edb73543794285bc0689634d45,12/21/17 09:00,5794,2,0,0,39,1,1654532667,57304.4062,1654412667,57300.25,120000,4.1562,20711.1,0.7173,0
509355,351f847f1d413e71500f16c40837ad1789640eef7fdbe0253d48573fcd4db745,12/20/17 20:44,486,2,509354,0,3,1,2665527958,108064.7656,2665425478,108060.6094,102480,4.1547,210864,8.5488,0.025347938
509633,6962aeada8546c5e0a7618b5bc585fc0a3cf2a75533c163955db0e9618f821e8,12/23/17 01:12,5650,2,0,0,38,1,2366341242,81718.75,2366221242,81714.6094,120000,4.1441,21238.9,0.7335,0
509635,afb05220f72b06ef79553f8e2e67ae083e68ea0518a74e730c4062110b883cfe,12/23/17 01:17,5353,2,0,0,36,1,667169254,23039.8887,667049254,23035.7441,120000,4.1441,22417.3,0.7741,0
509714,33f2c6e1da80c2f3641b62f5d5f1683cad338c2fe5b608a266e75061374d041c,12/23/17 11:26,5358,2,0,0,36,1,907526449,31340.3359,907406449,31336.1914,120000,4.1441,22396.4,0.7734,0
509738,c9ae714ed7334ff6bc026c274a771a97ce2899553a1df14e98cee45869922e19,12/23/17 15:12,5946,2,0,0,40,1,1883715415,65051.8477,1883595415,65047.707,120000,4.1441,20181.6,0.697,0
509755,fb5873c8dd22616958f38001ff21141a1aac211178b8de38c8b11007e9895d60,12/23/17 18:01,5207,2,0,0,35,1,693320654,23942.9961,693200654,23938.8516,120000,4.1441,23045.9,0.7959,0
509758,be27a821ec10a61c7cfbedbc0bc5ab4e22e3820525266c2f48942f4e6c17cfa1,12/23/17 18:16,5058,2,0,0,34,1,124794880,4309.6411,124674880,4305.4971,120000,4.1441,23724.8,0.8193,0
509762,8cdbd49df00b00ff8701f9f9d919061474668e40f490cd003b6e3d109959a1bd,12/23/17 19:04,5198,2,0,0,35,1,11750967400,405805.5312,11750847400,405801.4062,120000,4.1441,23085.8,0.7972,0
509260,c58dc58be635c4b259cf2fa4c79c7f6b8cf1f7a67d64ce7e5c865392e7a10281,12/20/17 05:31,225,2,0,0,1,2,22538062240,913729.0625,22537960240,913724.9375,102000,4.1352,453333,18.3788,0
509421,a280941250dbdf3be2dcf69089a11120b8ecfbed36a529c177e5e919e0374666,12/21/17 07:37,813,2,0,0,5,2,7576300,262.4036,7457164,258.2774,119136,4.1263,146539,5.0753,0
509421,ae596dbe08ebb078b60712cb14889b981285920d0f016d7df3b6572708b04b5f,12/21/17 07:37,818,2,0,0,5,2,20784640,719.8718,20665650,715.7507,118990,4.1212,145465,5.0382,0
509817,d336ea8308590aa21c8989252366815b002626f9e5587b6b02c4d4ad3f486939,12/24/17 05:46,252,1,0,0,1,2,1990000,54.6649,1840000,50.5444,150000,4.1205,595238,16.3511,0.011152061
509833,79d63e8494f7a268728e9d852cdcb3471e774e8a567400397ae46e763b084fc5,12/24/17 09:11,291,2,0,0,1,4,19900000,546.649,19750000,542.5286,150000,4.1205,515464,14.1597,1.76264941
509931,af86e798666959f1ecfb1e5bc0b6c712838358ab7b20c3261c19e180b301fdde,12/24/17 22:24,294,2,0,0,1,4,27562244,757.1293,27412244,753.0089,150000,4.1205,510204,14.0152,0.151806077
509595,97183c07d37dcb760e4d9b54f541838f40ce0f6e28445302895176b5d00794eb,12/22/17 16:56,57845,2,509594,0,322,1,250143204,7185.4385,250000000,7181.3252,143204,4.1136,2475.65,0.0711,848.1433153
510022,b1f0c8e62af5863237eb9fa583baf59856da01c045f8a4e0560cdc26152c813f,12/25/17 15:18,781,1,0,0,5,1,390517253,11573.5254,390378572,11569.415,138681,4.11,177568,5.2625,10.38127197
510048,2bedf064f6034f6633746dad8ccaeda6636b244bd1864f0e16d4920f7e564a12,12/25/17 19:49,1223,1,0,0,8,1,1228339970,36403.5742,1228201426,36399.4688,138544,4.1059,113282,3.3573,11463.41843
509104,a06b6b193e0d5c90a1a4705fb701f78965f84305726a3c3fcd6d26dbae56fe89,12/19/17 09:55,3027,1,0,0,20,2,292664001,7907.0791,292512101,7902.9751,151900,4.104,50181.7,1.3558,27.09747537
509239,a76fead444c9b6df3594c00c7b2850a56af373c885a998c3f18dd3f681c88b29,12/20/17 02:57,10079,1,509237,0,68,1,247040148,10015.4023,246939068,10011.3047,101080,4.0979,10028.8,0.4066,541.0902871
509510,11b22e2d30f29759380aa146086226880f827d336c5bdb2612229f70d58d2344,12/22/17 01:14,14225,1,509509,0,79,1,1743444378,50080.9648,1743301738,50076.8672,142640,4.0974,10027.4,0.288,39506.01631
509407,77d2cfa6c5c1327450bcdd197026cc70bc17d1d8d780fdc0a73e59e20fe83e64,12/21/17 05:43,3911,2,509406,0,26,2,540501696,18720.168,540383976,18716.0918,117720,4.0772,30099.7,1.0425,0
509372,bbc41b2c3c9efb49448ab7e2b74a279376afe08301a3d9300e7520968465234c,12/20/17 23:36,668,1,0,0,4,2,8017700000,325050.375,8017599500,325046.3125,100500,4.0744,150449,6.0994,48.68985572
509312,85431078984f0d0b06c80b4ff6befacb8870f6b348708bd2bb17e629d94a2f55,12/20/17 13:12,226,1,0,0,1,2,26831601,1087.796,26731251,1083.7277,100350,4.0683,444027,18.0016,0
509339,1b2dc375215fb8334dbac444959e19dd3c178f982b648387a9142dfc34fa122c,12/20/17 18:15,225,1,0,0,1,2,2.82016E+11,11433371,2.82016E+11,11433367,100350,4.0683,446000,18.0816,0
509847,148b67ef4ac5bd32161f331c2a9ce191865f3a5a4c294ebea1d034e360ef2079,12/24/17 12:06,373,1,0,0,2,2,1576389448,43303.1016,1576241448,43299.0352,148000,4.0655,396783,10.8995,9.190409667
509326,0947a8564274e930c7dd5af73bfe7c7893f689d7f9fa874b2d4f7ac80f2c73e7,12/20/17 15:07,1076,1,0,0,7,1,103435915,4193.4575,103335655,4189.3926,100260,4.0647,93178.4,3.7776,6.641314755
509216,ee91f9d14af198a2d502fa872b6eb3880396cfa79b1cb2df1726fefaa93c43bf,12/20/17 00:22,6679,2,0,0,21,14,1.05231E+11,4266231.5,1.05231E+11,4266227.5,100215,4.0629,15004.5,0.6083,2093.549313
509960,c75f9a1d75a1065391aef00d9eade02bb2dd4241e79cd62e1df6e5999695d353,12/25/17 01:58,1369,2,509959,0,3,27,144947227,4295.7139,144810227,4291.6538,137000,4.0602,100073,2.9658,4.850688853
509454,949f8e242619170127b493584ddb01b22d44ccf724f8e284cc351fc1df813ae9,12/21/17 15:07,1171,2,509453,0,1,30,92622276,3207.9541,92505076,3203.8948,117200,4.0592,100085,3.4664,0
509233,0c376d796571e73b76d5ac18a44f751ae41709d76f65e7a9bea6f8a75c1e34d9,12/20/17 02:28,225,1,0,0,1,2,4365168191,176970.9062,4365068100,176966.8438,100091,4.0578,444849,18.0349,5605.262457
509223,85512f621e07cd1c60e77777540f4763c4b6bddca495000fb31db292091a57a3,12/20/17 01:25,670,2,0,0,4,2,1015013736,41150.2812,1014913700,41146.2227,100036,4.0556,149307,6.0531,113.9715725
509339,4db642621f1aaee254cba74e2cbf841c072987190b3a714e6d81cf4abf4bac89,12/20/17 18:15,3323,2,509338,0,22,2,15001014629,608165.125,15000914609,608161.0625,100020,4.055,30099.3,1.2203,0
509211,b776d9ce0aa4ca1434afd1ccfe85eac022efb04ff58d538c082315395eb31c55,12/20/17 00:02,374,2,0,0,2,2,633393106,25678.7695,633293106,25674.7148,100000,4.0542,267380,10.84,0
509215,f3c0c199a0a1531e9eff1c71475a88add8e008ce2d1f047c4b1e0f61841cf30f,12/20/17 00:21,8448,2,0,0,57,1,2683762019,108804.0078,2683662019,108799.9531,100000,4.0542,11837.1,0.4799,35592.52155
509215,be3ccef0770b8a5c6bc64e58a529c89dbe9a5eed4e6bc140799df01831aabd32,12/20/17 00:21,226,2,0,0,1,2,12155590850,492807.0938,12155490850,492803.0312,100000,4.0542,442478,17.9388,0
509215,da9afd00e5f20eaa2be7d3399baf4fcc57cee019ebe6aa638acf615b8d3a5c5a,12/20/17 00:21,372,2,0,0,2,2,3050351,123.6661,2950351,119.6119,100000,4.0542,268817,10.8983,0.334806139
509215,c85339cd52777e77e0a9f254a2ce7c92c755e5a51729e1899f46895a41587da4,12/20/17 00:21,372,2,0,0,2,2,582002559,23595.3145,581902559,23591.2598,100000,4.0542,268817,10.8983,0
509217,6ce619e17a64dca3fcaa78cdc2e37ab6aaebcf079e38ccaa7bea76eb32a654e2,12/20/17 00:47,225,2,0,0,1,2,7963266960,322843.5625,7963166960,322839.5312,100000,4.0542,444444,18.0185,0
509217,b97b4d9c44f9d8f450dc5bb5424c84d8833f102ffdda8b389773051ee4c7234d,12/20/17 00:47,226,2,0,0,1,2,5300372065,214885.5625,5300272065,214881.5,100000,4.0542,442478,17.9388,0
509217,a4ee20c41f9f69971073519f05b1bbd5cca37c09650794c3c4620342b462d74f,12/20/17 00:47,370,2,0,0,2,2,3512864,142.4171,3412864,138.363,100000,4.0542,270270,10.9572,0.206787887
509217,6ca6bd8fd005d3ed134f451a799bc4c22217dafabca58eedf4332e0253983106,12/20/17 00:47,372,2,0,0,2,2,43090061,1746.9399,42990061,1742.8859,100000,4.0542,268817,10.8983,0.616265825
509217,bbc6f368867439d53b067cfd359c850dfbe29f68c7afb18e2b7d8a41c733241b,12/20/17 00:47,374,2,0,0,2,2,2045243,82.9174,1945243,78.8633,100000,4.0542,267380,10.84,0.2996142
509217,acb3ab2387623969b791c140544c24eca0b9657dfb819190ec4509bcac05a7b1,12/20/17 00:47,374,2,0,0,2,2,10052472,407.5433,9952472,403.4891,100000,4.0542,267380,10.84,0.802162628
509219,58f4372d8bed6b3b27197f0b67ab895d2261e4dc1032bebf99f02446d3fdd39a,12/20/17 00:55,374,2,0,0,2,2,4553491,184.6058,4453491,180.5517,100000,4.0542,267380,10.84,0
509219,a418649c88b0fbc115af4d0fe57d44989a921b3f37125d3f4e3fee3dba90f88f,12/20/17 00:55,1370,2,0,0,9,1,207927661,8429.7197,207827661,8425.666,100000,4.0542,72992.7,2.9593,0
509219,8764e1f21bd0fdc66806df6ae2fa83405ff6f0a2d627fc56648bdb26dab14279,12/20/17 00:55,4614,2,0,0,31,1,16754890174,679270.0625,16754790174,679266,100000,4.0542,21673.2,0.8787,0
509220,a4b37b4bf3b48c017d018e29332b2d1b4b7a9a148c0fc70a44deac595da6245d,12/20/17 01:00,373,2,0,0,2,2,3737257,151.5144,3637257,147.4602,100000,4.0542,268096,10.869,0
509221,5a51c49bc9ffe5e4f4db3cd1a2ab728c6ce69c99a7229a3d3d8e320ca7fd591a,12/20/17 01:00,374,2,0,0,2,2,2491982,101.0289,2391982,96.9748,100000,4.0542,267380,10.84,0.155001778
509222,c6496f5a1124c55c280a19de1b1469533d0de89ca0cb13b63026f09ae05e8f2d,12/20/17 01:12,373,2,0,0,2,2,43747972,1773.6128,43647972,1769.5586,100000,4.0542,268096,10.869,1.88749786
509223,3f04d37d50f8d1bd5aa3b75a196eebd2e006fe71988961e0f2903564e46b2412,12/20/17 01:25,372,2,0,0,2,2,960228,38.9292,860228,34.875,100000,4.0542,268817,10.8983,0.248432324
509223,b9f3c3f971caa6a6a3c36b18abdb46449897f58e91d53131ff90ff3474c60545,12/20/17 01:25,372,2,0,0,2,2,10052472,407.5433,9952472,403.4891,100000,4.0542,268817,10.8983,0.725505787
509223,1dc70ee1a30297440f92cde4307556e350face2855cc58bf3e6fc3d355b388e4,12/20/17 01:25,372,2,0,0,2,2,353283293,14322.6699,353183293,14318.6152,100000,4.0542,268817,10.8983,0
509223,2ed8fac34837f4092b77564935b991482055bbbfce2e5b4c9a89d2276dca2ddf,12/20/17 01:25,518,2,0,0,3,2,10140893942,411128.0625,10140793942,411124,100000,4.0542,193050,7.8266,0
509224,ff48f25cff03bfc6e1f9a7ff0740f69c860e02d29e92f0c810c806049454c1e2,12/20/17 01:36,226,1,509223,0,1,2,5000000000,202708,4999900000,202703.9375,100000,4.0542,442478,17.9388,525.1666667
509224,e262b991785be3474990db72d88c2aac517e9dbe8171d38d9118651c00f62c42,12/20/17 01:36,260,2,0,0,1,3,122230598,4955.4238,122130598,4951.3696,100000,4.0542,384615,15.5929,0
509224,e76dd70cd8ff1a0a43035235346002245cadc7f7fd3a503e94133638b60aaa38,12/20/17 01:36,370,2,0,0,2,2,18847378551,764102.875,18847278551,764098.8125,100000,4.0542,270270,10.9572,0
509225,6499b720757aee057498f8a06a31e339bd4adf49dcb6861b4d88152844c19fec,12/20/17 01:51,192,1,0,0,1,1,58000000,2351.4128,57900000,2347.3586,100000,4.0542,520833,21.1154,85.46485278
509225,6dbd74d8e30f37f6babf56aef50ade698f87b308a7404abe3c4af2b0b84f7f17,12/20/17 01:51,373,2,0,0,2,2,10076680,408.5247,9976680,404.4706,100000,4.0542,268096,10.869,16.33302663
509225,9cc3131f6c75ce1742e72d5915d08b81aa745a301c58d1aa0e88d55dcde008c1,12/20/17 01:51,373,2,0,0,2,2,5609562,227.4206,5509562,223.3665,100000,4.0542,268096,10.869,0.360936929
509225,2af4d733fadea3c5638d440ef7be77a553f498d21b424541f92063862cdc94d0,12/20/17 01:51,373,2,0,0,2,2,100105074,4058.4197,100005074,4054.3657,100000,4.0542,268096,10.869,1.864324964
509225,b36b9dde1be75edbb9f39d904de38277ce8ed70bcc031054481732f76b65fdde,12/20/17 01:51,373,2,0,0,2,2,50106116,2031.3821,50006116,2027.3279,100000,4.0542,268096,10.869,2.908695431
509225,63cff2b4eb7cbc978e367ed6404e6d918efd2e69fb3f103c267d6d517ceb5f39,12/20/17 01:51,374,2,0,0,2,2,100104058,4058.3787,100004058,4054.3245,100000,4.0542,267380,10.84,3.233679453
509225,f5485a3d3314e5cb03d9be9c424dd255d02dbade9b775390aa8315557378d351,12/20/17 01:51,374,2,0,0,2,2,7297136,295.8376,7197136,291.7834,100000,4.0542,267380,10.84,0.234098229
509225,c91f85fe16e584cbcb808be5699595b6b604ab926831fdd6cf9cb059a7bf0031,12/20/17 01:51,404,2,0,0,2,3,242347484,9825.1543,242247484,9821.1006,100000,4.0542,247525,10.0351,16.57343594
509226,894df90af348bdd6144a3cdeedaeee26855b3583a14617350d1494d8fd1ee48a,12/20/17 01:54,373,2,0,0,2,2,51062309,2070.1477,50962309,2066.0935,100000,4.0542,268096,10.869,2.192902207
509226,58b6d09df2f21365bad4043382328042fbd64741ca1d24b63c0868dd00b0b22f,12/20/17 01:54,1813,2,0,0,12,1,269182414,10913.0859,269082414,10909.0312,100000,4.0542,55157.2,2.2362,0
509227,97d3ddeb65a1b243ac36f41b24d40066403e12ed621debd2102a9b0d912a7e2f,12/20/17 02:04,225,2,0,0,1,2,227172716,9209.9453,227072716,9205.8906,100000,4.0542,444444,18.0185,0
509227,bc7998dcb7da38d25f82c065a6549cf1f3817e434159133e99887920172ba8ce,12/20/17 02:04,226,2,0,0,1,2,235372000,9542.3574,235272000,9538.3027,100000,4.0542,442478,17.9388,0
509227,470516f3f65959149ddcb5f385ca4decbf8606f5588e51735949cf76e68da995,12/20/17 02:04,374,2,0,0,2,2,9400558,381.1136,9300558,377.0595,100000,4.0542,267380,10.84,0.386846256
509229,dbb45ffb324d061208b3a556e130bea5ed278085411b9a996043ab4a9f93496b,12/20/17 02:13,226,2,0,0,1,2,5840000,236.7629,5740000,232.7088,100000,4.0542,442478,17.9388,0
509229,5c9dc341429c220981f12b0cd58c7fe46cc8511dfe2bda97c2d32ec09df5dcc4,12/20/17 02:13,226,2,0,0,1,2,122411696,4962.7661,122311696,4958.7119,100000,4.0542,442478,17.9388,0
509229,041bfa65289cb58108be3ffa096a16098e7750b41b5731d62fc38159072af066,12/20/17 02:13,372,2,0,0,2,2,51191008,2075.3652,51091008,2071.3113,100000,4.0542,268817,10.8983,1.840507872
509229,224a1bb8a4dbc9898c4387a04a84269034cef4b58508b2839dc74bce5bcef1cd,12/20/17 02:13,372,2,0,0,2,2,49812837,2019.4921,49712837,2015.4379,100000,4.0542,268817,10.8983,3.021725505
509229,c15e3bf08f1d2b2d494cc0e2f9dab562297d04386e3da632da5684bb2cd38e61,12/20/17 02:13,374,2,0,0,2,2,971523,39.3871,871523,35.3329,100000,4.0542,267380,10.84,0.46147812
509230,0f5b3003722f63b252d8ccd77749cf11f2af0d53fc81f8243c3c44f0a692d5aa,12/20/17 02:16,374,2,0,0,2,2,54883409,2225.0613,54783409,2221.0071,100000,4.0542,267380,10.84,8.529760108
509230,049869209efbc4127103366995f9132350928a2e8dfbb29ced6bc4776d17fd8e,12/20/17 02:16,373,2,0,0,2,2,144181090,5845.332,144081090,5841.2778,100000,4.0542,268096,10.869,1.557436652
509230,e1524842e09031c8974c3b7defed6f2ce7c0af40e6845bc02868e57ae4aa047d,12/20/17 02:16,224,2,0,0,1,2,10808000,438.1736,10708000,434.1194,100000,4.0542,446429,18.0989,0
509230,83291670624e2f56b344ee671166c00752a30a026b74c97a6dfce4a6d81f4602,12/20/17 02:16,225,2,0,0,1,2,17921637,726.5718,17821637,722.5176,100000,4.0542,444444,18.0185,0
509230,7d0890f9d68e87ffc17913142262cc9a3b28464865f4777e3b22d52d24556bda,12/20/17 02:16,225,2,0,0,1,2,70908225,2874.7329,70808225,2870.6787,100000,4.0542,444444,18.0185,0
509230,2b654577b18a34fd4f8db277e92283c66cac2922b22526e852384c2e395a04df,12/20/17 02:16,225,2,0,0,1,2,134735814,5462.4053,134635814,5458.3511,100000,4.0542,444444,18.0185,0
509230,aa371dff0a8337eef4cc5109d2d7cce7bed2518b451ecb45eb7092bccee5cdf0,12/20/17 02:16,225,2,0,0,1,2,18750000,760.155,18650000,756.1008,100000,4.0542,444444,18.0185,0
509230,735e2e9bb28caa039e82b470cbd0857fb8dc03b00e958d76a388b2a53c43754c,12/20/17 02:16,226,2,0,0,1,2,214492293,8695.8604,214392293,8691.8066,100000,4.0542,442478,17.9388,0
509230,02c0246b84e3b5dd09f638b982dd047cb5f88c8cc548ff6fde3a8510f611d47d,12/20/17 02:16,226,2,0,0,1,2,57350313,2325.0735,57250313,2321.0193,100000,4.0542,442478,17.9388,0
509231,5e0748c958bceccbd1cd74eeaf02321d9cb09e009b64c6fde498a5e40ed22931,12/20/17 02:17,225,2,0,0,1,2,235574524,9550.5684,235474524,9546.5137,100000,4.0542,444444,18.0185,0
509231,16047a85cd6fab70bd0acdd72bdb485cee0535581cc397789b6ba1e068126263,12/20/17 02:17,226,2,0,0,1,2,235574524,9550.5684,235474524,9546.5137,100000,4.0542,442478,17.9388,0
509233,99e5c254d8e381a2bbfbeab9158a441e13f5bcfa4f4d43c78c869fac70d7d00d,12/20/17 02:28,223,2,0,0,1,2,17496527,709.3372,17396527,705.283,100000,4.0542,448430,18.1801,0
509233,395f1210c345d1eef2c1e6b996d7cb5c20894cac70774e8cb3c0c29d7cbcea10,12/20/17 02:28,226,2,0,0,1,2,15981655,647.9219,15881655,643.8677,100000,4.0542,442478,17.9388,0
509233,0e24885d677c96a4a72f5092cb1bdddec039242584af03d34fdf3517d2a4dfb1,12/20/17 02:28,226,2,0,0,1,2,53014607,2149.2969,52914607,2145.2427,100000,4.0542,442478,17.9388,0
509233,b4df660d0a80d990d6b9b170a12fe6bee82504712d3790b0a4e2490dbe2110cb,12/20/17 02:28,226,2,0,0,1,2,66467081,2694.6816,66367081,2690.6277,100000,4.0542,442478,17.9388,0
509233,1c38a4a29e4376da8de4dea288c199b87811aa485405fdd65717850908c52ed0,12/20/17 02:28,226,2,0,0,1,2,2820628,114.3528,2720628,110.2986,100000,4.0542,442478,17.9388,0
509233,780702d4edc368a0db58ba9eae8b446be9195feafdeb20afd3fd92355a0a84f1,12/20/17 02:28,226,2,0,0,1,2,9184584,372.3577,9084584,368.3036,100000,4.0542,442478,17.9388,0
509233,ee3f0b0e4e0710cfc8b9e14b38030be6b407072f437a4b1dc5483ff593d02318,12/20/17 02:28,373,2,0,0,2,2,2932969,118.9073,2832969,114.8531,100000,4.0542,268096,10.869,0.948465805
509233,ecdd1794d08119cf5251717bb2bff577bf7f0e3975f995d7fc6863e083e1c1f7,12/20/17 02:28,373,2,0,0,2,2,54954058,2227.9253,54854058,2223.8713,100000,4.0542,268096,10.869,9.70821511
509233,922962e16274b74b3d8d0159e39e81852d6f453beb482ada67821cc9620f71ca,12/20/17 02:28,374,2,0,0,2,2,55745177,2259.9985,55645177,2255.9446,100000,4.0542,267380,10.84,2.231635083
509234,5d6d2bc68d6f79dc87b3a737a249cdfe2c3849c1c81b14fee14f67d578595334,12/20/17 02:33,224,2,0,0,1,2,5053654,204.8832,4953654,200.8291,100000,4.0542,446429,18.0989,0
509234,1fa79a2c2bcaffac9ba3568cef60d979e598b51e931ff75cd5eed4d1e6a42895,12/20/17 02:33,225,2,0,0,1,2,102241478,4145.0332,102141478,4140.979,100000,4.0542,444444,18.0185,0
509234,7f2cf358f7d54b0ce5adcb359f40877258a1e820b935fc8078116de05182eba9,12/20/17 02:33,373,2,0,0,2,2,3006965,121.9072,2906965,117.853,100000,4.0542,268096,10.869,1.134705102
509236,0b66c1cabb0ab1949898de077600277a8d41c2207edeb7fe463a5a70b32c12cb,12/20/17 02:40,224,2,0,0,1,2,274625274,11133.748,274525274,11129.6934,100000,4.0542,446429,18.0989,0
509236,0dd59ab98e62273b975ba3a9422d3fe4daa9b234f535e6cd6b6077d6fbe39a0b,12/20/17 02:40,225,2,0,0,1,2,182403478,7394.9287,182303478,7390.8745,100000,4.0542,444444,18.0185,0
509236,ab6c445eafb73929b2078ba4fd04428622795c84c962d9aa1711323bf1731c95,12/20/17 02:40,225,2,0,0,1,2,234789276,9518.7324,234689276,9514.6787,100000,4.0542,444444,18.0185,0
509236,542db6647fb300fb149457a904a21ddee447e02d175cd5184fcab46f9fe3019c,12/20/17 02:40,225,2,0,0,1,2,213704078,8663.9053,213604078,8659.8506,100000,4.0542,444444,18.0185,0
509236,4ec7f91dee5207e9f08f926a3122645f67743a19afdebb09315c99849f674bb7,12/20/17 02:40,225,2,0,0,1,2,10836161,439.3153,10736161,435.2611,100000,4.0542,444444,18.0185,0
509236,5759cd5f74ec69a8dc4add7bf6d60123fe12d936035bbc2b836bc63975f8cbd4,12/20/17 02:40,225,2,0,0,1,2,7273820,294.8923,7173820,290.8381,100000,4.0542,444444,18.0185,0
509236,096eb05d271d99674c768b4e5da96ca33a5719466b9e86cdab5c1873805470e4,12/20/17 02:40,225,2,0,0,1,2,235574524,9550.5684,235474524,9546.5137,100000,4.0542,444444,18.0185,0
509236,19a434e550d0bf3ddce9d6c64226f5fc53d9dff53000e3ffb67f6d4e20d351f6,12/20/17 02:40,225,2,0,0,1,2,90551078,3671.0854,90451078,3667.0312,100000,4.0542,444444,18.0185,0
509236,889fa6f5379acceae61da3e86d1c1301a9184c624b8eafbef4c4b36c042b7bfd,12/20/17 02:40,225,2,0,0,1,2,124852855,5061.7344,124752855,5057.6802,100000,4.0542,444444,18.0185,0
509236,451670850e7eb8a92c358ac6d4a226a6fe2424bcc061b926425aad2173b5bdfe,12/20/17 02:40,225,2,0,0,1,2,3661884,148.4586,3561884,144.4045,100000,4.0542,444444,18.0185,0
509236,f5cf9e9d6bb4bec4c42c30bf4213e0d2cfa4f47b36fdf92e5d9090e153802200,12/20/17 02:40,226,2,0,0,1,2,129499086,5250.1001,129399086,5246.0459,100000,4.0542,442478,17.9388,0
509236,ee292815907433f8b29e5d581cce13ce53efb9285dbf215b193155b6ba894621,12/20/17 02:40,226,2,0,0,1,2,4453654,180.5583,4353654,176.5041,100000,4.0542,442478,17.9388,0
509236,726e4d62ae61a55cb1b7215e48dcd4e95bc8a24cab02461196fb60790e5fe99a,12/20/17 02:40,226,2,0,0,1,2,235574524,9550.5684,235474524,9546.5137,100000,4.0542,442478,17.9388,0
